x_m,y_m,attenuation_score,normalized
0.9,0.2,0.21576923076924,0.24573736200156734
0.9500000000000001,0.2,0.21576923076924,0.24573736200156734
1.0,0.2,0.21576923076924,0.24573736200156734
1.05,0.2,0.25119300442236886,0.2860811341818104
1.1,0.2,0.30773841208025865,0.3504801185115723
1.1500000000000001,0.2,0.3626172628950007,0.4129810783602682
1.2000000000000002,0.2,0.4178237272855487,0.4758551539474197
1.25,0.2,0.46583333333333593,0.5305328014454318
1.3,0.2,0.465833333333336,0.5305328014454318
1.35,0.2,0.465833333333336,0.5305328014454318
1.4000000000000001,0.2,0.465833333333336,0.5305328014454318
1.4500000000000002,0.2,0.465833333333336,0.5305328014454318
1.5,0.2,0.465833333333336,0.5305328014454318
1.55,0.2,0.465833333333336,0.5305328014454318
1.6,0.2,0.465833333333336,0.5305328014454318
1.6500000000000001,0.2,0.465833333333336,0.5305328014454318
1.7000000000000002,0.2,0.465833333333336,0.5305328014454318
1.75,0.2,0.465833333333336,0.5305328014454318
1.8,0.2,0.465833333333336,0.5305328014454318
1.85,0.2,0.465833333333336,0.5305328014454318
1.9000000000000001,0.2,0.46583333333333604,0.5305328014454319
1.9500000000000002,0.2,0.465833333333336,0.5305328014454318
2.0,0.2,0.465833333333336,0.5305328014454318
2.0500000000000003,0.2,0.465833333333336,0.5305328014454318
2.1,0.2,0.46583333333333593,0.5305328014454318
2.15,0.2,0.465833333333336,0.5305328014454318
2.2,0.2,0.465833333333336,0.5305328014454318
2.25,0.2,0.465833333333336,0.5305328014454318
2.3000000000000003,0.2,0.0,0.0
2.35,0.2,0.0,0.0
2.4000000000000004,0.2,0.0,0.0
2.45,0.2,0.0,0.0
2.5,0.2,0.0,0.0
2.5500000000000003,0.2,0.0,0.0
2.6,0.2,0.0,0.0
2.6500000000000004,0.2,0.0,0.0
2.7,0.2,0.0,0.0
2.75,0.2,0.0,0.0
2.8000000000000003,0.2,0.0,0.0
2.85,0.2,0.0,0.0
2.9000000000000004,0.2,0.0,0.0
2.95,0.2,0.0,0.0
3.0,0.2,0.0,0.0
3.0500000000000003,0.2,0.0,0.0
0.0,0.25,0.7737565899512565,0.8812234375034749
0.05,0.25,0.690268198046891,0.7861393649914243
0.1,0.25,0.6454870534909736,0.735138579145592
0.15000000000000002,0.25,0.6173232855258274,0.7030631529177392
0.2,0.25,0.5977453323993936,0.6807660230743028
